;;;;Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);
;;;;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;
Column1;Column2;Column3;Column4;Checksum;Jan-01;Jan-02;Jan-03;Jan-04;Jan-05;Jan-06;Feb-01;Feb-02;Feb-03;Feb-04;Feb-05;Feb-06;Mär-01;Mär-02;Mär-03;Mär-04;Mär-05;Mär-06;Apr-01;Apr-02;Apr-03;Apr-04;Apr-05;Apr-06;Mai-01;Mai-02;Mai-03;Mai-04;Mai-05;Mai-06;Jun-01;Jun-02;Jun-03;Jun-04;Jun-05;Jun-06;Jul-01;Jul-02;Jul-03;Jul-04;Jul-05;Jul-06;Aug-01;Aug-02;Aug-03;Aug-04;Aug-05;Aug-06;Sep-01;Sep-02;Sep-03;Sep-04;Sep-05;Sep-06;Okt-01;Okt-02;Okt-03;Okt-04;Okt-05;Okt-06;Nov-01;Nov-02;Nov-03;Nov-04;Nov-05;Nov-06;Dez-01;Dez-02;Dez-03;Dez-04;Dez-05;Dez-06
2012;Dänemark;WA080510;Orangen, frisch oder getrocknet;592;93,6;63;81;-;-;-;38;27;36;-;-;-;52;34;45;-;-;-;61,1;46;61;-;-;-;110,1;80;102;-;-;-;5,8;6;7;-;-;-;4,3;4;5;-;-;-;47,8;43;53;-;-;-;50,2;46;59;-;-;-;42,5;39;51;-;-;-;64,9;49;63;-;-;-;31,3;22;29;-;-;-
2017;Dänemark;WA070920;Spargel, frisch oder gekühlt;580;0,1;0;0;27;24;26;0,1;0;0;9,1;13;14;3,9;26;28;0,1;0;0;36,3;193;207;13,2;13;14;27,2;113;125;16,6;16;18;6,2;20;23;17,6;16;18;0;0;0;16,1;25;28;0,3;2;3;0,1;1;1;0,3;3;4;15,9;24;29;0,2;3;3;0;0;0;0,3;2;3;9,6;9;10;0,2;2;3;21,6;19;23
2018;Dänemark;WA070920;Spargel, frisch oder gekühlt;575;0,2;3;3;0;0;0;0,3;4;5;15,8;15;18;0,4;3;4;0,1;1;1;36;185;228;2,4;21;26;41,8;141;166;17,4;16;19;6,5;26;31;9;17;20;0,6;5;6;26,2;23;27;0,5;6;6;0;0;0;0,4;5;5;-;-;-;0,1;2;2;-;-;-;0,3;3;4;-;-;-;0,3;3;4;-;-;-
2014;Dänemark;WA080510;Orangen, frisch oder getrocknet;534;34,5;23;32;1,4;3;4;43,4;33;45;0,9;2;3;27,7;23;32;0,9;2;3;62,4;43;60;0,6;1;2;35,6;25;34;0,2;0;0;9,7;10;13;0,4;1;1;35,9;33;45;1,5;5;6;52;51;68;0,5;1;2;48,7;49;63;0,4;1;1;54,7;54;69;0,6;1;2;6,2;6;8;0,7;2;2;46,6;32;39;0;0;0
2020;Dänemark;WA070920;Spargel, frisch oder gekühlt;354;0,5;7;8;17,3;24;26;0,9;10;11;0,1;1;1;0,5;6;7;0;0;0;10,9;68;74;17,2;23;25;32,3;129;141;0;2;2;10,7;44;50;0,8;3;4;0,3;3;3;0;0;0;0;0;0;0,2;1;2;0;0;0;-;-;-;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2020;Demokratische Volksrepublik Laos;WA080550;Zitronen und Limetten, frisch oder getrocknet;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;1;1;-;-;-;0,1;1;1;-;-;-;-;-;-;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2016;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;4060;-;-;-;7,1;17;18;-;-;-;3,6;8;9;-;-;-;4,6;11;12;-;-;-;3,5;8;9;-;-;-;2,8;9;10;-;-;-;10;24;27;-;-;-;340,1;1176;1302;-;-;-;348,2;1392;1560;-;-;-;229,6;819;919;1,4;2;2;37,4;68;75;0,9;2;2;61,7;68;74;0,3;1;1;15;38;40
2017;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;2559;-;-;-;4,5;12;12;-;-;-;9,9;25;27;-;-;-;3,3;9;10;-;-;-;1,8;4;5;-;-;-;1,8;4;5;-;-;-;2,7;6;7;-;-;-;104,6;242;278;-;-;-;337,4;555;656;-;-;-;498,7;976;1163;-;-;-;173,5;277;326;-;-;-;16,5;37;43;-;-;-;10,5;23;27
2015;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;1508;1,6;2;2;5,7;10;12;1,9;2;2;1,8;4;4;0,8;1;1;4,9;12;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,8;2;2;-;-;-;302,7;499;548;-;-;-;211,9;359;400;-;-;-;203,1;395;443;0,6;1;1;13,1;32;36;1,3;3;3;7;16;17;0,5;1;1;8,9;21;23
2012;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;1389;1,5;1;2;6,4;12;15;0,9;1;1;-;-;-;-;-;-;0,4;1;1;-;-;-;0,4;1;1;-;-;-;0,8;2;3;-;-;-;91,4;104;130;-;-;-;151,2;174;214;-;-;-;83,4;101;126;-;-;-;396,4;558;718;0,5;1;1;81,9;124;160;1,3;2;2;2,8;5;6;1,1;1;2;2,4;5;7
2011;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;1231;1,1;1;1;53;80;107;1,3;1;2;7;13;18;1,5;1;2;5,8;8;11;-;-;-;0,7;2;3;-;-;-;8,9;13;19;-;-;-;97;99;143;-;-;-;146,7;144;206;-;-;-;217,5;199;286;-;-;-;108,5;121;167;0,3;0;0;167,9;185;253;0,8;1;1;3,3;4;5;1,2;1;1;2,8;4;6
2013;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;1039;1,1;1;2;0,8;2;3;0,7;1;1;2,1;3;4;-;-;-;2,8;4;5;-;-;-;1,6;4;6;-;-;-;0,9;1;2;-;-;-;40,9;56;75;-;-;-;119,3;161;210;-;-;-;160,3;231;307;-;-;-;166;223;298;0,9;1;2;58,8;76;104;1,1;1;2;2,3;4;5;0,7;1;1;5,3;9;12
2014;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;856;0,9;1;1;3,8;6;8;0,8;1;1;1,4;3;4;0,2;0;0;0,1;0;0;-;-;-;0;0;0;-;-;-;5,2;9;12;-;-;-;9,1;23;31;-;-;-;86,2;105;142;-;-;-;99,9;170;227;-;-;-;148,6;237;306;0,7;1;1;36,8;59;75;0,4;0;1;10;17;22;1,7;3;4;9,4;17;21
2010;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;725;1,1;1;2;8,3;10;14;1,7;2;3;9;11;16;1,2;1;2;5,4;9;12;-;-;-;9,1;21;28;-;-;-;11,5;18;22;-;-;-;10,1;18;23;-;-;-;16,5;25;32;-;-;-;8,4;13;16;-;-;-;267,8;359;469;1,8;2;3;27,5;40;56;1,5;1;2;4,9;7;10;1,1;1;1;6,7;10;14
2020;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;363;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;0;0;-;-;-;17,3;57;65;-;-;-;9,5;33;38;-;-;-;62,8;221;260;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2018;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;321;-;-;-;7,4;17;21;-;-;-;3,4;7;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47;107;125;-;-;-;6,6;13;16;-;-;-;28,5;70;81;-;-;-;10,3;22;26;-;-;-;11,8;23;26;-;-;-;3,2;7;8;-;-;-;3,7;8;9
2009;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;114;-;-;-;0,7;2;2;-;-;-;4,8;13;17;-;-;-;1,2;3;4;-;-;-;1,7;5;6;-;-;-;2,4;7;9;-;-;-;1,5;4;5;-;-;-;1,9;4;6;-;-;-;3,7;8;12;-;-;-;9,7;16;23;0,6;1;1;1,4;2;3;1,6;2;2;10,6;11;16;1,8;2;3;1,8;3;5
2019;Dominikanische Republik;WA080550;Zitronen und Limetten, frisch oder getrocknet;83;-;-;-;1,6;4;4;-;-;-;7,3;15;17;-;-;-;1,4;3;3;-;-;-;-;-;-;-;-;-;0,3;1;1;-;-;-;0,1;0;1;-;-;-;1,3;4;4;-;-;-;7,6;26;29;-;-;-;2,4;5;6;-;-;-;7,7;16;18;-;-;-;-;-;-;-;-;-;-;-;-
2018;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;63;96;12;15;-;-;-;125;16;19;-;-;-;98;12;15;-;-;-;48;6;7;-;-;-;49;6;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;28;11,4;3;4;-;-;-;9,6;3;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10,4;4;5;-;-;-;13,2;5;7;-;-;-;15;6;8;-;-;-
2014;Dominikanische Republik;WA080510;Orangen, frisch oder getrocknet;26;9;6;7;-;-;-;7,2;4;6;-;-;-;1,8;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,4;1;1;-;-;-;6,8;4;5;-;-;-;9;5;6;-;-;-
2016;Dominikanische Republik;WA080510;Orangen, frisch oder getrocknet;26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10,1;11;12;-;-;-;12,8;11;12;-;-;-;2;2;2;-;-;-
2011;Dominikanische Republik;WA080510;Orangen, frisch oder getrocknet;24;4;3;4;-;-;-;4;3;4;-;-;-;4,8;3;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4,7;3;5;-;-;-;7,4;5;6;-;-;-
2014;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;24;18,5;8;10;-;-;-;14,8;5;7;-;-;-;2,9;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5,6;1;1;-;-;-;11,7;2;2;-;-;-;15;2;3;-;-;-
2012;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;21;13,7;3;4;-;-;-;12,7;2;3;-;-;-;4,1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5,2;1;2;-;-;-;16,9;4;6;-;-;-;12,6;4;5;-;-;-
2012;Dominikanische Republik;WA080510;Orangen, frisch oder getrocknet;16;8,3;5;7;-;-;-;5;3;4;-;-;-;2,9;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,6;0;1;-;-;-;1,5;1;1;-;-;-;0,7;0;1;-;-;-
2017;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100;13;15;-;-;-
2015;Dominikanische Republik;WA080510;Orangen, frisch oder getrocknet;14;7,6;4;4;-;-;-;7,9;4;4;-;-;-;2,8;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;-;-;-;2;2;2;-;-;-
2015;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;13;12,6;2;2;-;-;-;11,8;2;2;-;-;-;3,4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8,5;2;2;-;-;-;14,3;4;4;-;-;-;8,5;2;2;-;-;-
2010;Dominikanische Republik;WA080510;Orangen, frisch oder getrocknet;12;1,6;1;2;-;-;-;2,8;2;3;-;-;-;1,3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,6;2;3;-;-;-;1,4;1;1;-;-;-;2;1;2;-;-;-
2013;Dominikanische Republik;WA080510;Orangen, frisch oder getrocknet;9;-;-;-;-;-;-;0,8;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,9;2;2;-;-;-;7,6;4;6;-;-;-
2016;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15,5;4;4;-;-;-;12,1;4;4;-;-;-;2,8;1;1;-;-;-
2011;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;8;2,2;1;2;-;-;-;1,9;1;1;-;-;-;2,6;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,9;1;1;-;-;-;2,4;1;1;-;-;-;2,4;1;1;-;-;-
2012;Dominikanische Republik;WA070920;Spargel, frisch oder gekühlt;7;0;0;0;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;-;-;-;0,7;5;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-
2009;Dominikanische Republik;WA080510;Orangen, frisch oder getrocknet;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,7;1;1;-;-;-;1,5;1;2;-;-;-;2,8;2;3;-;-;-
2010;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;5;0,4;0;0;-;-;-;0,7;0;1;-;-;-;0,6;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,5;1;1;-;-;-;2,8;2;2;-;-;-;1,9;1;1;-;-;-
2008;Dominikanische Republik;WA070920;Spargel, frisch oder gekühlt;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,4;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;Dominikanische Republik;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;0;0;-;-;-;1,1;1;1;-;-;-;1,5;1;1;-;-;-
2014;Dominikanische Republik;WA070920;Spargel, frisch oder gekühlt;1;0;0;0;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;0;0;0;0,3;1;1;0;0;0;-;-;-
2009;Dominikanische Republik;WA070920;Spargel, frisch oder gekühlt;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;0,1;0;0;-;-;-
2011;Dominikanische Republik;WA070920;Spargel, frisch oder gekühlt;0;0;0;0;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;0;0;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-
2015;Dominikanische Republik;WA070920;Spargel, frisch oder gekühlt;0;0;0;0;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;0,1;0;0;-;-;-;0;0;0;-;-;-
2016;Ecuador;WA070920;Spargel, frisch oder gekühlt;81;-;-;-;1;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;12;14;-;-;-;7,5;28;31;-;-;-;1,8;9;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4,2;21;22
2011;Ecuador;WA080550;Zitronen und Limetten, frisch oder getrocknet;63;-;-;-;0,7;3;4;-;-;-;0,5;2;3;-;-;-;0,9;3;4;-;-;-;0,3;1;1;-;-;-;-;-;-;-;-;-;3,1;6;9;-;-;-;13,1;11;15;-;-;-;1,8;8;11;-;-;-;0,6;3;4;-;-;-;1,6;4;5;-;-;-;1;3;4;-;-;-;0,8;2;3
2015;Ecuador;WA070920;Spargel, frisch oder gekühlt;44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;4;-;-;-;4;15;17;-;-;-;2,5;10;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,8;11;11
2018;Ecuador;WA070920;Spargel, frisch oder gekühlt;42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3,8;17;19;-;-;-;2,1;8;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,4;12;13
2008;Ecuador;WA080550;Zitronen und Limetten, frisch oder getrocknet;36;-;-;-;0,9;2;3;-;-;-;0,6;1;2;-;-;-;0,8;2;3;-;-;-;3,2;4;6;-;-;-;1,2;2;4;-;-;-;-;-;-;-;-;-;0,6;1;2;-;-;-;0,8;3;4;-;-;-;-;-;-;-;-;-;1,4;4;6;-;-;-;0,7;3;4;-;-;-;0,4;1;2
2010;Ecuador;WA080550;Zitronen und Limetten, frisch oder getrocknet;36;-;-;-;0,6;1;2;-;-;-;1,5;4;5;-;-;-;0,9;2;3;-;-;-;1,3;2;3;-;-;-;0,8;2;2;-;-;-;0,7;2;3;-;-;-;1,5;4;5;-;-;-;0,4;1;1;-;-;-;1,2;2;3;-;-;-;0,4;1;1;-;-;-;0,3;1;1;-;-;-;1,9;5;7
2009;Ecuador;WA080550;Zitronen und Limetten, frisch oder getrocknet;33;-;-;-;0,5;1;2;-;-;-;0,3;0;1;-;-;-;0,2;0;0;-;-;-;0,6;1;1;-;-;-;1;2;3;-;-;-;1,1;2;3;-;-;-;0,6;1;1;-;-;-;0,7;2;4;-;-;-;1,3;4;6;-;-;-;0,6;1;1;-;-;-;2,5;5;7;-;-;-;1,3;3;4
2013;Ecuador;WA081010;Erdbeeren, frisch;30;-;-;-;5,7;23;30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;0;0
2017;Ecuador;WA070920;Spargel, frisch oder gekühlt;29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;1;1;-;-;-;2,8;12;14;-;-;-;2,2;12;14;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;0;0;0
2020;Ecuador;WA070920;Spargel, frisch oder gekühlt;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,7;5;6;-;-;-;1,8;15;17;-;-;-;0,4;4;4;-;-;-;-;-;-;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2014;Ecuador;WA081010;Erdbeeren, frisch;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3,8;14;18
2012;Ecuador;WA080550;Zitronen und Limetten, frisch oder getrocknet;18;-;-;-;0,8;2;3;-;-;-;0,7;2;2;-;-;-;0,7;1;2;-;-;-;0;0;0;-;-;-;3,9;9;11;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-
2019;Ecuador;WA070920;Spargel, frisch oder gekühlt;18;-;-;-;2;9;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,9;4;4;-;-;-;0,2;1;1;-;-;-;0,3;2;2;-;-;-;-;-;-;-;-;-;0,1;1;1;-;-;-;0;0;0
2015;Ecuador;WA080510;Orangen, frisch oder getrocknet;11;-;-;-;1,8;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;0;0;-;-;-;0,2;0;0;-;-;-;-;-;-;-;-;-;1,6;1;2;-;-;-;-;-;-;-;-;-;4,8;7;8;-;-;-;0,1;0;0;-;-;-;-;-;-
2008;Ecuador;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;9;-;-;-;2,1;1;2;-;-;-;0,9;1;1;-;-;-;1,8;1;1;-;-;-;1,2;1;2;-;-;-;2,4;2;2;-;-;-;1,3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2008;Ecuador;WA070920;Spargel, frisch oder gekühlt;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,9;3;4;-;-;-;0,5;1;1;-;-;-;0,7;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;Ecuador;WA080510;Orangen, frisch oder getrocknet;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2010;Ecuador;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;5;-;-;-;0,1;0;0;-;-;-;0,2;0;0;-;-;-;0;0;0;-;-;-;3,6;3;5;-;-;-;0;0;0;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;0;0;-;-;-;-;-;-;-;-;-;0,1;0;0;-;-;-;0,1;0;0
2014;Ecuador;WA080510;Orangen, frisch oder getrocknet;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,8;1;1;-;-;-;0,9;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
